timestamp,ax,ay,az,gx,gy,gz
157.41500000,0.2907,-0.2409,-1.3937,-0.3581,0.6172,-0.7451
157.42000000,-0.4609,0.5577,-0.9980,-0.8742,1.0365,-0.4780
157.42500000,-0.9982,0.9440,-0.7912,-0.9079,0.7245,-0.5930
157.43000000,-0.7491,0.7408,-0.8361,-0.0947,0.5091,-0.6290
157.43500000,-0.1298,0.6974,-0.7997,0.0469,0.6533,-0.5369
157.44000000,-0.0205,0.7726,-0.8278,-0.2056,0.6140,-0.6615
157.44500000,-0.2349,0.7412,-0.9704,-0.1821,0.4860,-0.6664
157.45000000,-0.2142,0.6204,-0.9743,-0.0341,0.3133,-0.5719
157.45500000,-0.1747,0.4441,-0.9011,-0.1353,0.2565,-0.5654
157.46000000,-0.2946,0.2931,-0.8938,-0.2010,0.1930,-0.5565
157.46500000,-0.3564,0.2918,-0.9351,-0.1484,0.3543,-0.6208
157.47000000,-0.2588,0.4006,-0.9887,-0.0006,0.4358,-0.5801
157.47500000,-0.1591,0.5502,-0.8718,-0.0311,0.7232,-0.3151
157.48000000,-0.1716,0.6014,-0.7152,-0.0705,0.5653,-0.4002
157.48500000,-0.1823,0.4942,-0.8241,-0.0025,0.7724,-0.5070
157.49000000,-0.0936,0.4676,-0.9837,0.1073,0.8160,-0.5131
157.49500000,-0.0185,0.4583,-0.9899,0.0859,0.8259,-0.4547
157.50000000,-0.0463,0.4458,-0.9410,0.0068,0.9796,-0.4441
157.50500000,-0.1248,0.4774,-0.9275,-0.0871,0.9873,-0.4633
157.51000000,-0.1741,0.3971,-0.9365,-0.1193,1.0207,-0.4644
157.51500000,-0.2053,0.2786,-0.9046,-0.2388,0.9675,-0.4406
157.52000000,-0.3620,0.1714,-0.7763,-0.5188,0.8276,-0.2930
157.52500000,-0.5439,0.1403,-0.6455,-0.6265,0.9367,-0.4321
157.53000000,-0.4155,0.1570,-0.6821,-0.3960,0.6193,-0.5589
157.53500000,-0.0375,0.1883,-0.8268,-0.2208,0.4994,-0.7058
157.54000000,0.3745,0.3444,-0.9114,0.0814,0.3182,-0.5889
157.54500000,0.5679,0.4424,-0.8593,-0.1227,0.3671,-0.3702
157.55000000,0.3418,0.4392,-0.9177,-0.3911,0.4263,-0.3010
157.55500000,0.0262,0.4275,-1.3015,-0.4775,1.1313,-0.7487
157.56000000,-0.2021,0.3597,-1.6291,-0.6559,1.4451,-0.9317
157.56500000,-0.1317,0.4400,-1.6185,-0.1690,1.9116,-0.9472
157.57000000,0.4691,0.7671,-1.5786,0.3870,2.0873,-0.8965
157.57500000,0.7511,0.8841,-1.5861,-0.0511,1.9050,-0.6153
157.58000000,0.0988,0.7899,-1.7634,-0.8726,1.9834,-0.9887
157.58500000,-0.3202,1.0259,-2.5826,-0.2025,2.3863,-1.8104
157.59000000,0.1188,1.3085,-3.3499,0.1630,2.2501,-1.6195
157.59500000,-0.1295,1.1120,-2.8636,-0.9355,1.9423,-0.2793
157.60000000,-0.3719,0.5816,-1.2222,0.2677,1.4453,1.2974
157.60500000,-1.0042,0.5322,-0.0697,-2.8205,2.1887,1.0766
157.61000000,-4.4446,1.6398,-0.7445,-5.5806,3.3621,-0.1199
157.61500000,-5.3383,2.9946,-2.2228,-1.6574,3.8303,-1.5107
157.62000000,-1.6780,3.2299,-2.8102,-0.1584,2.9503,-1.4774
157.62500000,-0.2407,2.4789,-2.2863,-1.5171,2.7163,-1.0534
157.63000000,-1.1749,1.6685,-1.6675,-1.4867,2.1691,-1.2517
157.63500000,-0.9847,0.9746,-1.6304,-0.7521,1.5175,-1.5121
157.64000000,-0.3101,0.3929,-2.0842,-0.5234,1.4633,-1.9579
157.64500000,-0.1671,0.1285,-2.8242,-0.4831,1.4515,-2.4332
157.65000000,-0.2618,0.0771,-3.5764,-0.3852,1.4586,-2.7362
157.65500000,-0.2569,0.1354,-4.1005,-0.1626,1.4897,-2.8014
157.66000000,-0.1076,0.2915,-4.3024,0.0506,1.5554,-2.6503
157.66500000,0.1104,0.4853,-4.2393,0.2411,1.5518,-2.3967
157.67000000,0.3965,0.6468,-4.0597,0.4920,1.4939,-2.1663
157.67500000,0.7081,0.7791,-3.8890,0.6051,1.4862,-1.9682
157.68000000,0.8958,0.9235,-3.7658,0.6065,1.5183,-1.7499
157.68500000,0.9686,1.0930,-3.6767,0.6457,1.4628,-1.6354
157.69000000,1.0029,1.2467,-3.5776,0.6731,1.4441,-1.5057
157.69500000,1.0079,1.3406,-3.4691,0.7053,1.4025,-1.4317
157.70000000,0.9817,1.4114,-3.3804,0.7159,1.3872,-1.3655
157.70500000,0.9325,1.5034,-3.2820,0.7310,1.3789,-1.2918
157.71000000,0.8865,1.6030,-3.1994,0.7419,1.3824,-1.3036
157.71500000,0.8530,1.6972,-3.1900,0.7458,1.3962,-1.3638
157.72000000,0.8482,1.8185,-3.1817,0.7744,1.4708,-1.3728
157.72500000,0.8753,2.0144,-3.0705,0.7523,1.5931,-1.3296
157.73000000,0.9210,2.2467,-2.8533,0.7325,1.6489,-1.4107
157.73500000,0.9990,2.4176,-2.6207,0.6621,1.6309,-1.4452
157.74000000,1.0743,2.5006,-2.4743,0.4012,1.4886,-1.5740
157.74500000,1.1060,2.5216,-2.4446,0.3367,1.3658,-1.7825
157.75000000,1.1298,2.4863,-2.4899,0.3788,1.1880,-1.9923
157.75500000,1.1618,2.3983,-2.4954,0.4623,0.9778,-2.0993
157.76000000,1.1682,2.2740,-2.3694,0.5521,0.7480,-2.0992
157.76500000,1.1551,2.1149,-2.1299,0.6570,0.4969,-2.0380
157.77000000,1.1408,1.9223,-1.8744,0.7361,0.2524,-2.0176
157.77500000,1.0269,1.6260,-1.7987,0.6130,-0.1798,-2.2345
157.78000000,0.7720,1.2276,-1.9710,0.5085,-0.5359,-2.5196
157.78500000,0.5445,0.9196,-2.1766,0.5351,-0.7765,-2.6080
157.79000000,0.4165,0.7325,-2.2617,0.5009,-0.9260,-2.5994
157.79500000,0.3234,0.5608,-2.2567,0.4602,-1.0501,-2.5304
157.80000000,0.2358,0.4042,-2.2150,0.4016,-1.1406,-2.4282
157.80500000,0.1300,0.2911,-2.2024,0.3193,-1.1999,-2.3856
157.81000000,-0.0193,0.2256,-2.2908,0.2048,-1.2259,-2.4214
157.81500000,-0.2038,0.2094,-2.4498,0.1186,-1.2131,-2.4261
157.82000000,-0.3884,0.2478,-2.5620,0.0491,-1.1617,-2.3631
157.82500000,-0.5681,0.3254,-2.5614,-0.0181,-1.1018,-2.2268
157.83000000,-0.7370,0.4333,-2.4447,-0.0590,-1.0026,-2.0333
157.83500000,-0.8880,0.5766,-2.2548,-0.0900,-0.8930,-1.8302
157.84000000,-1.0368,0.7406,-2.0679,-0.1703,-0.7706,-1.7204
157.84500000,-1.1708,0.9248,-1.9442,-0.2251,-0.6220,-1.7029
157.85000000,-1.2766,1.1277,-1.9090,-0.2540,-0.4799,-1.7763
157.85500000,-1.3443,1.3280,-1.9585,-0.2254,-0.3370,-1.9297
157.86000000,-1.3950,1.5385,-2.1108,-0.2361,-0.1673,-2.2157
157.86500000,-1.5023,1.7231,-2.3644,-0.2856,-0.0917,-2.5542
157.87000000,-1.6477,1.7876,-2.6200,-0.2845,-0.1124,-2.8620
157.87500000,-1.7950,1.7300,-2.8089,-0.3269,-0.1872,-3.1353
157.88000000,-1.9825,1.6002,-2.9574,-0.3972,-0.3025,-3.3907
157.88500000,-2.2000,1.4304,-3.1197,-0.5131,-0.4266,-3.5875
157.89000000,-2.4471,1.2507,-3.3435,-0.7611,-0.5543,-3.7863
157.89500000,-2.7661,1.0464,-3.6164,-1.1224,-0.7300,-3.9908
157.90000000,-3.1410,0.7418,-3.8255,-1.5010,-1.0285,-4.0563
157.90500000,-3.4935,0.2384,-3.8374,-1.8115,-1.5139,-3.9537
157.91000000,-3.7897,-0.5162,-3.6530,-2.0708,-2.1699,-3.7669
157.91500000,-4.0697,-1.4514,-3.4041,-2.2842,-2.8674,-3.6131
157.92000000,-4.3672,-2.3704,-3.2003,-2.4926,-3.4312,-3.4356
157.92500000,-4.8605,-3.0286,-2.9775,-3.0980,-3.6980,-2.9010
157.93000000,-5.5976,-3.2125,-2.6469,-3.6759,-3.5476,-2.2748
157.93500000,-6.2673,-2.9834,-2.2128,-4.3579,-3.3293,-1.2991
157.94000000,-6.8181,-2.7143,-1.5749,-4.9325,-3.2465,-0.4802
157.94500000,-7.3251,-2.6160,-0.6653,-5.3614,-3.2463,0.4251
157.95000000,-7.6646,-2.6095,0.3597,-5.6035,-3.1384,1.2553
157.95500000,-7.7948,-2.5654,1.2567,-5.6605,-2.8087,1.8503
157.96000000,-7.7637,-2.3889,1.8491,-5.5986,-2.3379,2.1673
157.96500000,-7.6119,-2.0025,2.0884,-5.3817,-1.4040,2.1991
157.97000000,-7.2493,-1.1897,1.9631,-4.9237,-0.2486,1.6697
157.97500000,-6.7030,-0.1782,1.6555,-4.6583,0.5989,1.2934
157.98000000,-6.2518,0.2680,1.5195,-4.4927,0.7005,1.0994
157.98500000,-5.9242,0.0912,1.6298,-4.2944,0.6786,1.0449
157.99000000,-5.6102,-0.3796,1.8507,-4.1492,0.4426,1.0635
157.99500000,-4.3519,-1.8548,2.1383,-2.0267,-1.3537,1.3971
158.00000000,-2.1618,-2.4165,1.4068,-0.7591,1.0424,-0.0324
158.00500000,-1.2258,-0.0719,-0.5101,-1.7086,2.6501,-0.2457
158.01000000,-1.0686,3.0794,-2.7488,-1.6250,5.2844,-2.4459
158.01500000,-2.6435,7.2787,-8.1506,-6.0682,9.3855,-9.5411
158.02000000,-8.2624,6.0153,-13.3623,-10.5376,-0.5885,-7.9558
158.02500000,-7.7417,-2.5964,-8.1392,0.6106,-4.9612,1.8839
158.03000000,1.2704,-4.3656,0.4344,3.4719,-0.3657,1.1384
158.03500000,3.0680,-0.5441,-0.0535,-1.3695,1.1861,-1.9371
158.04000000,-1.4403,-0.3534,-3.0140,-2.0299,0.2208,-1.2360
158.04500000,-1.6941,-1.2317,-2.3672,0.0300,-0.6607,-0.8231
158.05000000,0.1135,-0.7593,-1.3911,0.0996,0.3825,-0.6752
158.05500000,0.1449,0.2414,-1.1511,-0.5239,0.6764,-0.7223
158.06000000,-0.6494,0.6381,-1.1515,-0.9866,0.7272,-0.7970
158.06500000,-1.0784,0.3128,-1.2004,-0.9624,0.2198,-0.7644
158.07000000,-0.9418,0.0042,-1.1214,-0.4074,0.0613,-0.7577
158.07500000,-0.4465,0.1300,-1.0608,-0.1700,0.3400,-0.8034
158.08000000,-0.1461,0.5072,-1.0332,-0.0825,0.6099,-0.6863
158.08500000,-0.1103,0.8389,-0.9304,-0.1860,0.8497,-0.5433
158.09000000,-0.3010,0.9546,-0.8901,-0.4446,0.5893,-0.6318
158.09500000,-0.4722,0.6125,-0.9678,-0.2602,0.0493,-0.7263
158.10000000,-0.3498,0.1305,-1.0260,-0.1256,-0.0386,-0.7359
158.10500000,-0.2449,0.0789,-0.9882,-0.1361,0.2751,-0.6320
158.11000000,-0.2537,0.3279,-0.9160,-0.0955,0.3891,-0.6221
158.11500000,-0.1530,0.5318,-0.8886,0.0765,0.5043,-0.5635
158.12000000,0.0345,0.6588,-0.9018,0.1736,0.6088,-0.5998
158.12500000,0.0770,0.6312,-0.9557,0.0750,0.5030,-0.6171
158.13000000,-0.0442,0.4977,-0.9778,0.0072,0.5528,-0.5555
158.13500000,-0.1632,0.4175,-0.9670,-0.0738,0.5868,-0.5672
158.14000000,-0.2633,0.4051,-0.9691,-0.1247,0.7585,-0.4961
158.14500000,-0.3178,0.4261,-0.9345,-0.1122,0.8248,-0.4378
158.15000000,-0.2299,0.3776,-0.9025,0.0346,0.8988,-0.4519
158.15500000,-0.0671,0.2767,-0.9190,0.0556,0.8760,-0.5189
158.16000000,-0.0026,0.2494,-0.9407,-0.0137,0.9781,-0.5163
158.16500000,-0.0516,0.2628,-0.8789,-0.1631,0.9049,-0.4574
158.17000000,-0.1477,0.2155,-0.7487,-0.2886,0.7872,-0.4193
158.17500000,-0.2699,0.1456,-0.6855,-0.5833,0.5214,-0.4977
158.18000000,-0.2702,0.1671,-0.6971,-0.4999,0.3650,-0.4651
158.18500000,0.1322,0.3258,-0.6923,0.0255,0.4389,-0.3615
158.19000000,0.3834,0.4766,-0.7330,-0.4248,0.3695,-0.1031
158.19500000,0.0595,0.4460,-1.1613,-0.4945,0.7822,-0.8103
158.20000000,-0.1510,0.4128,-1.7464,-0.4519,1.3115,-0.9912
158.20500000,0.1066,0.5772,-1.7556,0.0391,1.8425,-0.8549
158.21000000,0.6155,0.7423,-1.4832,0.3146,1.9400,-0.7681
158.21500000,0.8250,0.7648,-1.5070,0.1675,1.9236,-0.7691
158.22000000,0.4707,0.7493,-1.7513,-0.3300,1.9167,-0.8676
158.22500000,-0.1204,0.7330,-2.3130,-0.7597,1.8878,-1.5347
158.23000000,-0.2166,0.9971,-3.2560,-0.0887,2.4566,-2.1318
158.23500000,0.1238,1.1469,-3.6930,-0.0448,1.8512,-1.4642
158.24000000,-0.4365,0.9716,-2.8853,-1.3609,2.2433,-0.2392
158.24500000,-2.2544,1.2842,-1.2665,-3.2742,2.5215,1.2434
158.25000000,-5.3355,2.2372,-0.2962,-6.6129,3.7226,0.7951
158.25500000,-6.5345,3.5245,-1.1134,-3.5968,4.3344,-1.1334
158.26000000,-3.2307,3.8582,-2.1205,-0.8908,3.0398,-1.4558
158.26500000,-0.7380,2.7675,-1.6479,-1.6090,2.5404,-1.0327
158.27000000,-1.1656,1.5168,-0.7526,-1.5984,1.8050,-0.8896
158.27500000,-1.1764,0.5839,-0.5691,-0.9286,1.3867,-1.1372
158.28000000,-0.5469,-0.0910,-1.0827,-0.4992,1.1208,-1.6776
158.28500000,-0.2110,-0.4341,-2.0179,-0.3234,1.0566,-2.2882
158.29000000,-0.1414,-0.4893,-3.0524,-0.2107,1.0950,-2.7940
158.29500000,-0.0726,-0.4378,-3.9176,-0.0208,1.1170,-3.0638
158.30000000,0.0763,-0.4096,-4.4936,0.0898,1.1018,-2.9178
158.30500000,0.1800,-0.3877,-4.7679,0.1766,1.1106,-2.7655
158.31000000,0.2586,-0.2972,-4.7101,0.2963,1.1017,-2.3570
158.31500000,0.4728,-0.1401,-4.3603,0.5192,1.0940,-1.8717
158.32000000,0.7948,0.1203,-3.8967,0.7171,1.3184,-1.3780
158.32500000,1.0167,0.4259,-3.5589,0.7245,1.3542,-1.1750
158.33000000,1.0498,0.6318,-3.5068,0.6981,1.5114,-1.2522
158.33500000,0.9942,0.8896,-3.6386,0.6411,1.7147,-1.2887
158.34000000,0.9359,1.1602,-3.7663,0.6521,1.6881,-1.2952
158.34500000,0.8921,1.3161,-3.8608,0.6657,1.7403,-1.3887
158.35000000,0.8191,1.5657,-4.0047,0.5797,2.0072,-1.5165
158.35500000,0.7331,1.8326,-4.1325,0.6193,1.9425,-1.5217
158.36000000,0.6837,1.9805,-4.1817,0.6336,1.9532,-1.5604
158.36500000,0.6049,2.1928,-4.2319,0.5750,2.0218,-1.6400
158.37000000,0.5080,2.4028,-4.2681,0.5495,2.0562,-1.6371
158.37500000,0.5061,2.4945,-4.2289,0.6330,1.9857,-1.6702
158.38000000,0.5823,2.6646,-4.0424,0.6723,2.0840,-1.5768
158.38500000,0.6457,2.9819,-3.6773,0.6400,2.2197,-1.4605
158.39000000,0.6746,3.2296,-3.3618,0.6440,2.2578,-1.4033
158.39500000,0.7313,3.2961,-3.1483,0.6061,2.1659,-1.3794
158.40000000,0.8336,3.2845,-2.7680,0.4583,2.0386,-1.2629
158.40500000,0.8803,3.2500,-2.4047,0.2429,1.9385,-1.4456
158.41000000,0.9048,3.1492,-2.2631,0.3153,1.7902,-1.3379
158.41500000,1.0150,2.9209,-2.1285,0.2755,1.5067,-1.4445
158.42000000,1.1395,2.6166,-2.0220,0.2566,1.2506,-1.6511
158.42500000,1.1845,2.4070,-2.0340,0.2699,1.2242,-1.8511
158.43000000,1.1881,2.3267,-2.0881,0.2939,1.1638,-1.9041
158.43500000,1.1842,2.2110,-2.1388,0.3663,0.8531,-2.0640
158.44000000,1.1559,2.0660,-2.1512,0.4903,0.7056,-2.1835
158.44500000,1.1412,1.9705,-2.0910,0.5202,0.4723,-2.2109
158.45000000,1.1544,1.8222,-1.9806,0.7820,0.2069,-2.2329
158.45500000,1.1192,1.6096,-1.9664,0.7911,-0.0708,-2.4022
158.46000000,0.9787,1.3969,-2.1462,0.7288,-0.3659,-2.6601
158.46500000,0.7824,1.1934,-2.3931,0.6592,-0.6050,-2.8244
158.47000000,0.6022,0.9793,-2.5442,0.5953,-0.7840,-2.8788
158.47500000,0.4418,0.7393,-2.6004,0.5102,-0.9576,-2.8848
158.48000000,0.2899,0.5293,-2.6638,0.4355,-1.0595,-2.9266
158.48500000,0.0826,0.3876,-2.8649,0.2556,-1.1475,-3.0494
158.49000000,-0.2147,0.2811,-3.0988,0.0892,-1.2133,-2.9871
158.49500000,-0.4621,0.1981,-3.0140,0.0467,-1.2613,-2.6115
158.50000000,-0.6097,0.1552,-2.5970,0.0007,-1.2681,-2.0949
158.50500000,-0.7497,0.1504,-2.1234,0.0025,-1.2678,-1.7187
158.51000000,-0.8985,0.1750,-1.7509,-0.0671,-1.2286,-1.4758
158.51500000,-1.0418,0.2596,-1.5304,-0.1515,-1.1253,-1.3595
158.52000000,-1.1718,0.4442,-1.4639,-0.2228,-0.9368,-1.3722
158.52500000,-1.2617,0.7200,-1.5241,-0.2616,-0.7139,-1.4875
158.53000000,-1.2975,1.0136,-1.6770,-0.2592,-0.5294,-1.6937
158.53500000,-1.2875,1.2547,-1.9682,-0.1550,-0.3846,-2.2163
158.54000000,-1.2809,1.4208,-2.4056,-0.0976,-0.3078,-2.6558
158.54500000,-1.3382,1.4761,-2.7976,-0.0718,-0.3391,-2.9735
158.55000000,-1.4379,1.4267,-2.9967,-0.0413,-0.3884,-3.1554
158.55500000,-1.5579,1.3308,-3.0367,-0.0841,-0.4726,-3.2760
158.56000000,-1.7240,1.1947,-3.0452,-0.1699,-0.5889,-3.4355
158.56500000,-1.9352,1.0308,-3.1353,-0.3334,-0.6997,-3.5783
158.57000000,-2.1961,0.8471,-3.3176,-0.5675,-0.8593,-3.7435
158.57500000,-2.5012,0.6009,-3.5513,-0.8449,-1.0726,-3.9243
158.58000000,-2.8240,0.2669,-3.7774,-1.2505,-1.3576,-4.0692
158.58500000,-3.1561,-0.1542,-3.8958,-1.5754,-1.6919,-4.0646
158.59000000,-3.4995,-0.6640,-3.8396,-1.9009,-2.1059,-3.9482
158.59500000,-3.8622,-1.2525,-3.6620,-2.2187,-2.5458,-3.6992
158.60000000,-4.2628,-1.8253,-3.4482,-2.5613,-2.9000,-3.2874
158.60500000,-4.7234,-2.2220,-3.1923,-2.9270,-3.0495,-2.7624
158.61000000,-5.2451,-2.3545,-2.8118,-3.3271,-3.0271,-2.1254
158.61500000,-5.8048,-2.2609,-2.2603,-3.7537,-2.8804,-1.4323
158.62000000,-6.3787,-2.0447,-1.5948,-4.2337,-2.7156,-0.7842
158.62500000,-6.9372,-1.8428,-0.9294,-4.7277,-2.6132,-0.2548
158.63000000,-7.3910,-1.7702,-0.3509,-5.1151,-2.4807,0.2108
158.63500000,-7.6905,-1.8311,0.1155,-5.5538,-2.3022,0.5229
158.64000000,-7.8573,-1.9339,0.5058,-5.6625,-1.8692,0.8322
158.64500000,-7.8335,-1.9385,0.9101,-5.5438,-1.5263,1.2096
158.65000000,-7.5821,-1.6905,1.3231,-5.2698,-0.9491,1.4616
158.65500000,-7.1022,-0.9958,1.5019,-4.7827,0.0932,1.2963
158.66000000,-6.6860,-0.1756,1.6869,-4.7804,0.5698,1.6609
158.66500000,-6.6960,-0.1904,2.3265,-4.9691,0.1367,2.0334
158.67000000,-7.9135,-2.2078,3.7653,-7.2465,-2.3876,3.7276
158.67500000,-8.3240,-4.1579,4.6799,-4.3122,-1.1320,3.0189
158.68000000,-5.1129,-2.2289,1.6833,-1.7041,2.0456,-1.5355
158.68500000,-1.2781,1.3335,-4.0932,-0.2373,3.4106,-4.8397
158.69000000,0.2667,2.5173,-6.4344,-0.5904,2.8221,-2.7528
158.69500000,-0.0094,2.3293,-4.3092,-1.7493,3.2313,-1.0909
158.70000000,-1.8752,4.6606,-6.1919,-4.3845,7.5035,-8.3713
158.70500000,-5.8101,3.6363,-12.7361,-8.1240,-1.5764,-10.2661
158.71000000,-5.2867,-4.2832,-9.4639,0.7280,-5.5584,1.6612
158.71500000,1.5387,-5.1165,0.0912,2.8527,0.7023,1.2384
158.72000000,2.2182,0.3943,0.2380,-2.1760,2.2287,-1.7542
158.72500000,-2.4857,0.8156,-3.0886,-2.7828,0.7290,-1.8876
158.73000000,-2.6325,-0.5681,-2.5494,-0.2924,-0.1697,-0.8559
158.73500000,-0.2827,-0.0568,-1.3342,0.1656,0.7090,-0.5766
158.74000000,0.3123,0.3813,-1.0114,-0.1493,0.2444,-0.7885
158.74500000,-0.0953,0.2308,-1.1129,-0.4340,0.5325,-0.6429
158.75000000,-0.4615,0.5586,-0.9693,-0.7227,1.0209,-0.4394
158.75500000,-0.8405,0.7895,-0.9035,-0.9517,0.5152,-0.6922
158.76000000,-0.9557,0.3443,-1.1163,-0.6598,0.1626,-0.8465
158.76500000,-0.6972,0.2112,-1.1780,-0.3964,0.3837,-0.7108
158.77000000,-0.4462,0.5686,-0.9481,-0.3112,0.7031,-0.4983
158.77500000,-0.3390,0.8939,-0.7860,-0.2190,0.8362,-0.5482
158.78000000,-0.3083,0.9083,-0.8165,-0.2775,0.5522,-0.5295
158.78500000,-0.3758,0.6185,-0.9117,-0.2983,0.2758,-0.6745
158.79000000,-0.3146,0.3773,-1.0278,-0.0484,0.2001,-0.7066
158.79500000,-0.1117,0.3235,-1.0762,0.0057,0.2209,-0.7010
158.80000000,-0.0688,0.3368,-1.0399,-0.0531,0.2733,-0.5986
158.80500000,-0.1673,0.3521,-0.9790,-0.1386,0.2639,-0.5515
158.81000000,-0.2213,0.3922,-0.9573,-0.1202,0.3956,-0.5763
158.81500000,-0.1967,0.4582,-0.9479,-0.0921,0.3800,-0.5038
158.82000000,-0.1675,0.4535,-0.9314,-0.0714,0.4102,-0.5443
158.82500000,-0.1678,0.4075,-0.9649,-0.0546,0.4337,-0.5236
158.83000000,-0.1241,0.5011,-0.9900,0.0395,0.8445,-0.5335
158.83500000,-0.0184,0.6208,-0.9706,0.1127,0.8078,-0.4754
158.84000000,0.0276,0.5023,-0.9504,0.0770,0.8325,-0.4783
158.84500000,-0.0353,0.3508,-0.9314,0.0128,0.9200,-0.4211
158.85000000,-0.1340,0.2903,-0.8787,-0.0920,0.9579,-0.4083
158.85500000,-0.1658,0.2560,-0.8260,-0.1015,1.0469,-0.4392
158.86000000,-0.1536,0.1881,-0.7672,-0.3051,0.9433,-0.4146
158.86500000,-0.2743,0.0799,-0.6446,-0.6310,0.8298,-0.3385
158.87000000,-0.3890,0.1173,-0.5531,-0.6726,0.5567,-0.3781
158.87500000,-0.2395,0.2600,-0.6820,-0.5354,0.2621,-0.5591
158.88000000,0.0811,0.3416,-0.8534,-0.3463,0.0323,-0.3670
158.88500000,0.3464,0.4573,-1.0477,-0.3166,0.2286,-0.3953
158.89000000,0.2147,0.4828,-1.3592,-0.7470,1.0318,-0.4477
158.89500000,-0.0840,0.4522,-1.6645,-0.5135,1.7532,-0.9231
158.90000000,0.0574,0.6617,-1.8350,-0.1663,1.9224,-0.6908
158.90500000,0.3298,0.7767,-1.7282,-0.0875,1.9250,-0.6793
158.91000000,0.4429,0.8474,-2.4593,-0.1219,2.1164,-2.0945
158.91500000,0.4700,1.1121,-3.8399,0.0497,2.3074,-2.2324
158.92000000,0.0067,1.4179,-3.9810,-0.5804,2.5526,-1.5908
158.92500000,-0.6762,1.4466,-2.7322,-0.7774,2.1667,0.1048
158.93000000,-0.6007,1.0902,-0.6776,-0.5493,1.9839,1.8308
158.93500000,-2.4118,1.0997,0.4933,-5.3354,2.4496,1.0128
158.94000000,-5.7727,2.1172,-0.8521,-5.0287,3.7662,-1.6886
158.94500000,-4.5940,3.2599,-2.7854,-1.4560,3.4725,-2.2654
158.95000000,-1.3743,3.1538,-2.6388,-1.2615,2.8264,-1.1521
158.95500000,-0.9505,2.2112,-1.1342,-1.3629,2.0765,-0.5310
158.96000000,-1.1110,1.3481,-0.3117,-0.9024,1.7276,-0.6300
158.96500000,-0.6922,0.6825,-0.5446,-0.5888,1.5336,-1.1296
158.97000000,-0.4049,0.2542,-1.3392,-0.3320,1.4509,-1.7821
158.97500000,-0.2294,0.0699,-2.3435,-0.1246,1.4430,-2.4213
158.98000000,-0.1039,0.0748,-3.3128,0.0057,1.5121,-2.9058
158.98500000,-0.0092,0.1570,-4.0926,0.0530,1.5474,-3.0907
158.99000000,0.0765,0.2159,-4.6180,0.0621,1.5444,-3.2046
158.99500000,0.2004,0.2394,-4.7645,0.1787,1.4174,-2.9231
159.00000000,0.4554,0.2210,-4.4826,0.4113,1.2434,-2.4819
159.00500000,0.7803,0.1701,-4.0337,0.6006,1.1163,-2.0739
159.01000000,1.0359,0.1643,-3.6422,0.7507,1.1066,-1.7037
159.01500000,1.1742,0.2728,-3.4088,0.7714,1.2216,-1.4034
159.02000000,1.1848,0.5000,-3.4189,0.7619,1.4087,-1.4023
159.02500000,1.1187,0.7988,-3.5970,0.7205,1.5270,-1.4777
159.03000000,1.0358,1.1059,-3.8139,0.6776,1.6489,-1.5697
159.03500000,0.9548,1.3858,-3.9827,0.6535,1.7384,-1.6234
159.04000000,0.9091,1.6480,-4.0587,0.6656,1.8199,-1.6583
159.04500000,0.9134,1.9300,-4.0296,0.6699,1.9335,-1.6276
159.05000000,0.9252,2.2445,-3.8804,0.6162,2.0513,-1.6936
159.05500000,0.9546,2.5277,-3.6353,0.4391,2.0649,-1.6435
159.06000000,1.0426,2.6900,-3.3093,0.3974,1.8483,-1.5135
159.06500000,1.1429,2.7287,-2.9345,0.3750,1.7662,-1.4170
159.07000000,1.2262,2.7085,-2.6159,0.4021,1.6433,-1.4146
159.07500000,1.2834,2.6664,-2.4199,0.4589,1.5108,-1.5086
159.08000000,1.2696,2.6268,-2.2985,0.4887,1.3845,-1.5949
159.08500000,1.2045,2.6043,-2.1515,0.5674,1.2497,-1.6363
159.09000000,1.1636,2.5864,-1.9091,0.6689,1.1181,-1.5803
159.09500000,1.1434,2.4869,-1.5514,0.7257,0.8550,-1.4515
159.10000000,1.0876,2.2396,-1.2922,0.7477,0.5530,-1.7882
159.10500000,0.9798,1.9344,-1.4020,0.7152,0.2609,-2.1549
159.11000000,0.8453,1.6395,-1.7420,0.7837,-0.1669,-2.4654
159.11500000,0.7239,1.3423,-2.0434,0.8015,-0.5090,-2.6721
159.12000000,0.6235,1.0508,-2.2367,0.8042,-0.7508,-2.7691
159.12500000,0.5246,0.7827,-2.3511,0.7783,-0.9245,-2.8117
159.13000000,0.3960,0.5537,-2.4441,0.6809,-1.0637,-2.8312
159.13500000,0.2237,0.3679,-2.5520,0.5675,-1.1802,-2.8342
159.14000000,0.0512,0.2135,-2.6460,0.4894,-1.2812,-2.7696
159.14500000,-0.0953,0.0895,-2.6567,0.4283,-1.3514,-2.6121
159.15000000,-0.2403,0.0258,-2.5782,0.3790,-1.3539,-2.4263
159.15500000,-0.4073,0.0375,-2.4602,0.3051,-1.3219,-2.2291
159.16000000,-0.5960,0.0849,-2.3350,0.2679,-1.2945,-1.9902
159.16500000,-0.7798,0.1330,-2.2508,0.1789,-1.2615,-1.9168
159.17000000,-0.9617,0.2194,-2.2149,0.0600,-1.1527,-1.8472
159.17500000,-1.1518,0.4115,-2.1861,-0.0559,-0.9523,-1.8260
